city,team1,team2,toss_winner,toss_decision,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match
62,27,0,0,1,0,0,0,8,187
4,26,16,26,0,0,26,20,0,251
62,0,27,27,1,0,0,60,0,403
4,16,26,16,0,0,26,0,5,61
4,16,26,26,1,1,26,0,7,417
61,17,16,17,0,0,17,115,0,499
61,17,16,16,1,0,17,118,0,480
82,3,19,19,1,0,19,0,9,77
82,3,19,19,1,0,19,0,6,77
90,16,17,16,0,0,17,0,7,499
82,3,19,19,1,0,3,88,0,476
24,22,4,22,0,0,4,0,9,483
69,4,22,4,0,0,22,0,7,235
24,4,22,22,1,0,4,38,0,453
26,4,0,4,0,0,0,0,7,402
26,4,0,4,0,0,4,88,0,271
26,0,4,0,0,0,4,0,4,322
3,9,26,9,0,0,9,96,0,437
3,9,26,26,1,0,9,44,0,280
3,26,9,9,1,0,9,0,6,512
41,0,16,0,0,0,0,75,0,355
22,22,9,9,1,0,22,4,0,378
41,0,16,0,0,0,0,48,0,402
41,0,16,16,1,0,0,36,0,179
70,23,27,23,0,0,23,184,0,242
99,9,22,9,0,0,22,0,7,378
99,22,9,22,0,0,22,31,0,164
70,27,23,27,0,0,27,22,0,100
70,27,23,27,0,0,23,0,5,265
76,26,10,10,1,0,10,0,2,34
76,26,10,10,1,1,10,0,5,34
76,26,10,10,1,0,26,24,0,439
9,27,10,10,1,1,10,0,7,34
9,27,10,10,1,0,27,38,0,460
32,23,22,23,0,0,23,78,0,376
32,22,23,22,0,1,22,67,0,225
32,23,22,23,0,0,23,14,0,503
15,26,3,26,0,0,3,0,6,12
15,3,26,3,0,0,26,0,4,343
32,9,23,9,0,1,23,0,3,503
62,27,4,4,1,0,4,0,5,482
15,3,26,3,0,1,3,133,0,284
32,23,9,23,0,0,9,0,3,117
32,23,9,23,0,0,9,0,7,374
62,27,4,27,0,0,4,0,3,453
62,4,27,27,1,0,4,155,0,271
44,22,10,22,0,0,22,70,0,225
44,10,22,22,1,0,10,43,0,0
12,19,7,7,1,0,7,0,3,222
84,7,19,19,1,0,7,52,0,260
23,19,7,7,1,0,7,0,9,408
84,23,7,7,1,0,7,0,8,426
29,23,7,7,1,0,7,0,5,101
128,10,16,10,0,0,16,0,4,423
128,16,10,16,0,0,10,0,8,197
128,16,10,16,0,0,16,1,0,469
38,23,4,23,0,0,23,97,0,376
89,4,23,4,0,1,4,103,0,339
38,4,23,4,0,0,4,33,0,339
24,19,22,22,1,0,19,28,0,77
69,22,19,19,1,0,22,17,0,143
24,22,19,19,1,0,19,0,3,77
107,9,7,7,1,0,9,7,0,426
131,17,4,17,0,0,17,164,0,123
107,9,7,7,1,0,7,0,6,218
107,9,7,7,1,0,9,66,0,407
31,4,17,17,1,0,17,0,5,480
45,4,17,17,1,0,17,0,8,470
97,26,23,26,1,0,26,0,5,119
97,26,23,26,1,0,26,0,5,134
1,0,10,10,1,0,0,36,0,404
26,4,26,26,1,0,4,120,0,339
1,10,0,10,0,0,0,0,7,403
38,26,4,26,0,0,4,0,7,322
1,0,10,0,0,0,0,16,0,402
38,26,4,4,1,0,4,0,6,453
1,10,24,24,1,0,10,112,0,461
1,10,24,10,0,0,24,0,6,99
20,9,3,9,0,0,9,13,0,167
86,7,3,7,0,0,3,0,3,154
86,7,3,7,0,0,7,24,0,203
86,3,7,7,1,0,3,19,0,230
116,7,10,10,1,0,10,0,7,375
116,10,7,10,0,0,7,0,4,218
116,10,7,7,1,0,7,0,6,115
121,3,17,3,0,0,3,71,0,313
105,22,3,22,1,0,22,0,6,233
122,4,27,27,1,1,4,123,0,271
13,22,3,3,0,0,22,0,6,225
122,4,27,4,0,0,4,4,0,482
70,23,26,23,0,0,23,6,0,16
122,4,27,4,0,0,4,169,0,271
99,22,3,22,0,0,22,74,0,160
60,23,26,26,1,0,23,161,0,503
32,23,26,23,1,0,23,0,1,377
90,17,9,17,1,0,17,0,5,172
69,22,7,7,1,0,7,0,2,41
6,17,9,9,1,0,17,22,0,237
61,17,9,17,1,0,17,0,4,269
22,22,7,22,1,0,22,0,7,378
10,9,3,3,0,0,9,0,7,387
110,9,3,3,1,0,9,36,0,246
92,9,3,3,1,0,3,0,10,109
117,26,10,26,1,1,26,0,5,134
15,26,10,10,0,0,26,0,1,37
15,26,10,10,0,0,26,0,5,37
33,9,26,9,1,0,9,0,4,491
130,9,26,26,1,0,9,107,0,387
28,9,26,26,1,0,26,0,8,430
85,0,26,26,1,0,26,0,5,417
85,0,26,0,1,0,26,47,0,343
85,0,26,26,1,0,26,0,7,391
72,19,23,23,0,0,19,0,5,48
72,19,23,19,0,0,19,67,0,490
104,26,9,26,0,1,9,0,6,491
104,26,9,9,0,1,9,59,0,491
32,23,4,23,0,0,23,122,0,16
32,23,4,4,0,0,23,0,7,503
32,23,4,23,0,0,23,91,0,288
12,3,7,3,0,0,7,0,8,101
86,9,17,17,0,0,17,18,0,298
83,9,23,23,0,0,9,0,7,387
86,3,22,22,0,0,22,10,0,138
84,4,19,19,0,0,19,94,0,450
83,0,26,26,0,0,26,23,0,417
29,7,17,7,0,0,7,119,0,218
12,4,9,9,0,0,9,28,0,387
29,23,26,26,1,0,23,23,0,503
12,7,9,7,0,0,7,31,0,218
83,0,19,0,0,0,19,0,3,188
84,3,17,3,0,0,3,86,0,38
29,22,23,22,1,0,22,0,9,105
86,9,26,9,0,0,9,125,0,491
12,17,19,17,0,0,19,0,6,77
84,7,3,7,1,0,3,64,0,22
116,0,4,0,1,0,4,62,0,453
84,19,22,19,0,0,19,49,0,176
116,0,9,9,0,0,9,11,0,215
86,17,26,26,1,0,17,5,0,252
83,7,23,23,0,0,23,20,0,425
98,3,4,3,0,0,3,48,0,109
12,17,22,17,1,0,17,0,4,252
86,7,0,7,0,0,7,150,0,136
124,4,26,4,1,0,4,0,7,453
86,9,19,19,1,1,9,89,0,387
84,3,23,23,1,0,3,87,0,22
23,0,22,22,1,1,22,0,9,192
116,7,26,7,1,0,7,0,8,210
124,3,19,19,1,0,3,41,0,109
84,3,9,9,0,0,9,36,0,407
23,7,4,4,1,0,7,106,0,216
124,0,17,17,1,0,17,0,7,209
98,3,26,26,1,0,3,15,0,350
116,9,22,22,0,0,9,0,6,387
84,4,17,17,1,0,17,0,2,269
23,0,23,0,1,1,23,34,0,344
98,7,19,7,1,0,19,14,0,327
84,4,22,22,1,0,4,21,0,453
23,17,23,17,1,0,17,0,10,298
17,0,3,0,0,0,3,0,7,109
98,19,26,26,1,0,26,0,7,363
84,7,22,22,1,0,7,104,0,62
83,7,19,7,0,0,7,54,0,101
98,7,19,7,1,0,7,0,3,216
44,4,26,4,1,1,4,0,5,338
44,10,4,10,0,0,4,0,6,49
17,7,19,7,1,0,7,0,6,218
44,4,26,26,0,0,4,0,5,340
44,10,26,10,0,0,26,0,5,444
116,7,19,19,1,0,7,12,0,204
44,4,26,26,0,0,4,0,8,417
44,10,26,10,1,0,26,196,0,206
44,10,7,7,1,0,7,0,4,75
133,20,25,20,1,0,20,0,5,345
133,14,18,14,0,0,14,145,0,223
62,27,24,24,0,1,27,0,3,248
62,27,24,27,1,1,27,4,0,373
62,27,24,27,1,0,27,0,7,474
43,3,19,19,1,0,3,20,0,154
43,3,19,19,1,0,3,6,0,154
1,3,19,3,0,0,3,80,0,371
114,3,19,19,0,0,3,0,8,22
22,22,23,23,0,1,22,41,0,26
103,22,23,22,1,0,22,0,6,181
37,9,3,3,0,0,3,35,0,487
46,22,23,23,1,1,22,71,0,378
25,9,3,9,0,0,3,0,4,25
36,0,10,10,1,0,10,0,5,56
36,0,10,10,1,0,0,109,0,404
111,9,3,9,1,0,3,32,0,487
24,22,23,23,1,0,22,113,0,378
36,0,10,0,0,0,10,0,4,0
93,9,3,3,1,0,9,8,0,491
69,22,23,22,1,0,22,0,8,138
56,26,7,26,1,0,26,0,7,363
64,9,3,3,0,0,9,0,6,247
36,0,10,10,0,0,0,0,5,158
117,26,7,26,1,0,7,29,0,204
15,26,7,7,1,0,26,26,0,430
15,26,7,26,0,0,7,0,6,216
45,17,4,4,1,0,17,88,0,473
31,17,4,17,1,0,17,0,8,297
95,17,4,4,0,0,17,0,8,297
131,17,9,9,0,0,9,35,0,40
61,17,9,17,1,0,17,0,8,470
22,22,19,22,1,0,22,0,7,378
90,17,9,17,0,0,9,0,7,336
69,22,19,19,1,0,19,0,8,490
90,17,9,9,0,0,9,90,0,387
24,22,19,19,0,1,22,13,0,395
95,17,9,17,0,1,9,0,8,336
46,22,19,22,1,0,22,0,5,27
103,22,19,22,0,0,19,0,5,327
88,3,9,9,1,0,9,0,7,512
2,3,9,3,0,0,9,0,6,491
121,3,9,3,0,0,3,34,0,202
96,17,23,23,1,0,17,115,0,269
90,17,23,17,0,0,17,21,0,349
90,17,23,17,0,0,17,45,0,297
122,4,26,4,1,0,4,0,8,322
38,4,26,26,1,0,26,0,4,417
38,4,26,26,0,0,4,0,5,321
63,22,3,3,1,0,22,40,0,108
1,17,19,17,0,0,19,0,6,450
1,17,19,17,0,0,17,47,0,470
125,26,9,26,0,0,9,0,9,383
92,9,26,9,0,0,9,224,0,387
107,26,9,9,1,0,26,43,0,35
26,27,4,4,1,0,4,0,7,465
26,27,4,4,1,0,4,0,7,333
32,23,7,23,0,1,23,219,0,342
57,26,9,9,1,0,9,0,8,491
38,4,27,4,0,0,4,28,0,193
99,27,22,27,0,0,22,0,4,160
13,22,27,22,0,0,22,120,0,131
75,27,22,22,1,0,22,0,5,262
1,4,19,4,0,0,4,37,0,339
1,4,0,4,0,0,4,3,0,320
1,0,19,0,0,0,19,0,3,457
1,0,4,0,0,0,0,136,0,404
1,0,23,0,0,0,0,91,0,403
32,23,22,23,0,0,23,178,0,2
118,4,26,4,0,0,4,18,0,482
58,26,4,4,1,0,26,3,0,430
18,19,27,19,0,0,19,131,0,77
58,4,26,4,0,0,4,48,0,482
18,19,27,19,0,0,19,244,0,143
18,27,19,27,0,0,19,0,9,142
83,9,7,7,1,0,7,0,8,41
18,27,19,27,0,0,19,0,9,143
84,7,9,7,0,0,7,86,0,210
18,19,27,27,1,0,19,201,0,189
98,7,9,9,1,0,9,0,8,258
86,3,7,3,0,0,7,0,1,204
29,3,7,3,0,0,7,0,6,216
98,7,3,3,1,0,7,242,0,15
23,7,3,3,1,0,7,38,0,216
84,3,7,3,0,0,7,0,3,304
31,17,7,7,1,0,7,0,7,218
45,7,17,17,1,0,17,0,5,269
131,7,17,17,1,0,7,4,0,304
90,17,7,7,1,0,7,0,6,62
61,7,17,17,1,0,17,0,3,269
24,22,9,9,1,0,9,0,8,491
103,9,22,22,1,0,9,73,0,387
69,9,22,9,0,1,22,0,5,160
22,9,22,22,1,0,9,124,0,491
24,22,9,9,1,0,9,0,9,512
46,22,9,22,0,0,9,0,6,491
38,23,4,23,0,0,23,79,0,506
38,4,23,4,0,0,23,0,10,385
38,4,27,4,0,0,4,91,0,482
38,27,23,27,0,0,23,0,5,349
131,17,19,17,0,0,17,15,0,297
16,3,7,3,0,0,7,0,4,210
38,4,23,4,0,0,4,163,0,453
38,27,23,23,1,0,27,12,0,460
61,19,17,19,0,0,17,0,5,83
38,27,4,4,1,0,4,0,8,453
45,17,19,17,0,0,17,183,0,470
96,19,17,19,0,1,17,0,8,297
131,17,19,19,1,1,17,61,0,252
31,17,26,17,0,1,17,66,0,269
31,17,26,26,1,0,17,204,0,470
132,26,17,17,1,0,17,0,5,110
130,23,9,9,1,0,9,0,8,258
25,9,23,23,1,0,9,141,0,387
39,9,23,23,1,0,23,0,7,385
71,9,17,17,1,0,9,6,0,387
107,17,9,17,0,0,9,0,6,59
92,9,17,9,0,0,17,0,6,480
47,22,4,22,0,0,22,200,0,138
99,22,4,4,1,0,22,104,0,11
1,23,19,23,0,0,19,0,7,189
1,19,23,19,0,0,19,32,0,449
75,4,22,4,0,0,22,0,10,378
93,3,9,3,0,0,9,0,7,387
116,26,7,7,1,0,7,0,9,218
10,3,9,3,0,0,3,21,0,109
84,26,7,7,1,1,7,6,0,134
65,3,9,3,0,0,9,0,5,167
17,7,26,26,1,0,7,124,0,304
80,9,3,9,0,0,9,50,0,491
86,26,7,26,0,0,7,0,7,218
28,9,3,9,0,1,9,26,0,167
32,23,9,23,0,0,9,0,6,59
32,9,23,9,0,0,9,168,0,491
60,23,27,27,1,0,27,0,3,460
60,23,27,23,0,1,27,0,4,100
67,26,9,26,0,0,9,0,8,491
60,23,27,23,1,0,23,0,8,287
5,26,9,26,0,0,26,11,0,227
5,26,9,26,1,0,9,93,0,316
127,26,9,26,1,0,9,105,0,29
84,9,19,9,1,0,19,180,0,143
12,4,9,9,1,0,9,0,9,387
23,7,19,19,1,0,19,0,8,177
23,19,23,19,1,0,19,0,3,448
119,26,0,0,0,0,26,0,4,417
84,9,22,9,1,0,9,0,8,215
12,7,3,7,1,1,7,40,0,62
119,26,0,0,0,0,0,63,0,404
23,4,17,17,0,0,4,0,5,453
84,9,23,23,1,0,23,0,7,72
12,19,22,22,0,1,19,19,0,177
23,7,17,17,1,0,7,87,0,232
12,9,19,19,1,1,9,124,0,515
84,22,23,23,1,0,22,96,0,192
84,7,4,7,1,0,7,0,8,210
84,7,22,22,1,0,22,0,7,235
116,7,22,22,1,0,7,2,0,62
83,7,22,22,1,0,7,72,0,304
44,4,17,4,1,0,4,0,5,339
44,10,17,10,1,0,17,190,0,480
44,10,4,4,1,0,4,0,8,340
44,4,17,17,1,0,17,0,4,209
44,10,17,10,1,0,17,51,0,301
84,7,10,10,1,0,7,85,0,210
17,7,10,10,0,0,7,0,7,41
58,26,19,26,0,0,19,0,6,457
58,26,19,26,1,0,19,74,0,77
58,26,19,26,1,0,26,0,4,226
32,23,4,4,1,0,23,70,0,349
54,0,10,10,0,0,0,0,7,403
54,0,10,0,0,0,10,0,3,245
54,0,10,0,0,0,10,0,6,375
54,0,10,0,0,0,0,34,0,375
54,0,10,0,0,0,0,30,0,505
8,26,7,26,1,0,7,186,0,15
5,26,7,26,0,0,7,0,4,210
6,17,22,22,1,0,22,0,6,235
5,26,7,26,1,0,7,45,0,136
61,17,22,22,0,0,17,0,7,297
131,17,22,22,0,0,22,159,0,11
31,17,22,22,1,0,17,6,0,269
61,17,22,22,1,0,22,0,4,378
24,22,23,23,1,0,22,88,0,171
22,22,23,22,0,0,22,40,0,138
61,17,3,17,0,0,17,24,0,470
69,22,23,22,1,0,22,0,7,105
46,22,23,23,1,0,22,121,0,138
6,17,3,3,1,0,17,6,0,311
103,22,23,22,1,0,22,0,8,192
80,9,7,9,1,0,7,5,0,62
33,9,7,7,1,0,9,15,0,515
100,3,19,3,1,0,3,0,7,433
107,9,7,9,1,0,9,0,3,247
16,3,19,3,0,0,3,92,0,318
96,17,4,4,0,0,17,0,8,252
96,17,4,4,1,0,17,67,0,353
31,17,4,17,0,0,17,77,0,480
20,3,17,17,1,0,3,116,0,109
18,27,23,27,0,0,23,0,6,72
18,27,26,27,0,1,27,5,0,478
18,23,26,26,1,0,23,1,0,72
130,9,17,9,0,0,9,190,0,5
111,9,17,17,0,0,17,19,0,297
25,9,17,9,1,0,9,0,7,491
37,9,17,9,1,0,17,6,0,252
40,9,17,9,1,0,9,0,6,167
30,4,7,7,1,0,7,0,4,41
22,22,3,22,0,0,22,31,0,109
89,4,7,7,1,0,4,34,0,321
103,22,3,3,0,0,22,0,6,243
89,4,7,7,0,0,7,21,0,232
46,22,3,3,0,0,22,0,4,108
1,19,26,19,0,0,19,136,0,77
69,22,3,3,1,0,22,142,0,138
89,4,0,4,0,0,4,141,0,482
24,22,3,22,1,0,22,0,6,378
89,4,0,0,1,0,0,0,2,329
11,3,10,10,0,0,3,0,9,487
89,4,0,4,0,0,4,7,0,453
11,22,10,10,1,0,22,206,0,467
23,7,19,19,1,0,19,0,4,448
83,7,19,19,0,0,7,0,4,218
98,7,19,7,0,0,7,169,0,15
84,7,19,19,0,0,7,0,4,210
116,7,19,19,0,1,7,44,0,216
32,23,3,23,0,0,23,82,0,16
32,23,3,3,1,0,3,0,3,229
23,7,23,23,1,0,7,122,0,204
84,7,23,7,1,1,7,0,6,216
8,26,3,3,0,0,3,58,0,313
12,7,23,23,0,0,7,0,10,216
8,26,22,22,1,0,26,100,0,119
8,26,3,3,1,0,3,0,6,307
118,26,22,26,1,0,22,139,0,192
118,26,3,26,1,0,26,0,4,307
118,3,22,3,0,0,3,36,0,109
58,3,22,22,0,0,22,47,0,137
58,26,3,3,1,0,3,0,6,352
58,26,22,22,0,0,26,0,4,432
22,22,7,22,1,0,22,0,5,11
69,22,7,22,1,0,22,0,1,91
24,22,7,7,0,0,22,0,7,378
61,17,3,3,1,0,17,55,0,186
103,22,7,22,0,0,7,0,5,15
131,17,3,17,0,0,3,0,4,313
13,22,7,7,0,1,7,39,0,378
6,17,19,19,0,1,17,0,3,297
131,17,19,19,1,0,17,70,0,172
20,3,9,3,0,0,3,25,0,253
16,3,9,9,0,0,3,0,7,387
100,3,9,9,0,0,3,0,5,433
90,17,23,23,1,0,17,36,0,298
96,17,23,17,0,0,23,0,8,287
31,17,23,23,0,0,17,0,10,297
31,17,23,23,0,0,17,0,7,298
1,7,19,7,0,0,7,95,0,15
89,4,27,4,0,0,4,61,0,482
1,7,19,7,0,0,19,0,6,327
89,4,27,27,1,0,4,58,0,193
89,4,27,27,1,0,4,145,0,339
32,23,26,26,0,1,23,0,8,288
32,23,26,23,1,1,23,0,1,475
92,9,22,22,0,0,22,214,0,378
28,9,22,9,0,0,9,35,0,491
110,9,22,22,0,0,22,18,0,276
65,9,22,9,0,0,9,22,0,316
71,9,22,22,0,0,22,5,0,11
86,7,3,7,0,0,3,0,8,313
83,7,3,3,0,0,7,0,3,136
86,7,3,7,0,0,7,93,0,234
84,7,3,7,1,0,3,64,0,313
116,7,3,3,0,0,3,59,0,318
9,10,3,3,0,1,3,23,0,109
46,22,17,22,0,0,22,62,0,11
105,22,17,22,0,0,17,0,8,297
24,22,17,17,1,0,22,20,0,171
60,23,19,23,0,0,23,165,0,288
32,23,19,23,0,0,19,0,7,52
32,23,19,19,0,0,19,135,0,448
30,4,22,22,0,1,4,0,9,465
89,4,22,22,0,0,4,0,7,465
89,4,22,4,0,0,22,0,8,235
89,4,9,4,1,0,9,77,0,424
89,4,9,9,0,1,4,0,6,340
29,7,17,7,1,1,7,0,3,218
89,4,9,4,0,0,4,79,0,340
98,7,17,17,0,0,7,0,7,136
116,7,17,7,0,0,17,0,3,252
84,7,17,17,0,1,17,13,0,269
12,7,17,17,1,0,7,210,0,204
82,19,27,19,1,0,19,0,6,58
82,19,27,19,0,0,19,41,0,457
89,4,19,19,0,0,4,0,8,465
89,4,19,19,0,0,4,0,7,482
89,4,19,4,0,0,4,79,0,339
6,17,22,22,0,1,17,0,4,150
131,17,26,17,0,0,17,143,0,297
95,24,26,26,1,0,26,0,6,227
6,9,27,9,1,0,9,0,6,424
63,3,21,3,1,0,3,0,7,284
61,17,4,17,1,0,17,0,3,297
131,22,24,24,1,0,22,146,0,11
63,21,23,23,0,0,23,148,0,240
61,9,10,10,0,0,9,0,8,407
95,17,0,0,0,0,17,0,6,118
63,10,27,27,1,0,10,5,0,135
6,19,22,22,1,1,19,29,0,448
100,9,26,26,0,0,9,0,4,336
96,4,21,4,1,0,4,0,6,244
95,19,24,24,1,0,19,129,0,52
100,3,0,0,1,0,3,275,0,109
20,10,22,22,0,0,22,201,0,171
16,19,27,19,0,0,19,20,0,508
131,7,23,7,0,0,23,0,9,240
100,9,24,24,0,0,9,0,9,379
6,17,3,3,0,0,17,0,1,470
45,0,21,0,1,0,0,0,1,447
16,10,24,10,1,0,10,0,2,149
20,26,27,26,0,1,26,73,0,90
31,7,21,21,1,0,7,119,0,304
45,0,23,23,1,0,23,0,4,124
31,19,26,19,1,0,26,150,0,17
131,17,7,7,0,0,17,0,8,473
96,24,27,27,1,0,27,0,4,415
20,0,4,4,0,0,4,105,0,339
45,17,21,17,1,0,17,0,3,470
96,10,26,10,1,0,10,0,4,375
61,22,27,27,1,0,22,62,0,108
31,17,23,23,1,0,17,98,0,92
95,17,19,17,0,0,17,119,0,252
100,3,7,7,1,0,3,112,0,154
131,17,19,17,1,0,17,0,7,150
100,7,9,7,1,0,7,0,3,234
131,17,23,23,0,0,23,34,0,240
24,22,26,26,1,0,22,131,0,397
45,17,23,17,0,0,17,120,0,92
103,22,26,26,1,0,26,0,1,17
63,3,7,3,1,0,3,0,3,433
45,17,23,23,1,0,17,108,0,263
47,22,26,26,0,0,22,0,9,494
16,7,9,9,0,0,7,0,9,440
96,17,23,23,0,0,17,0,4,252
69,22,26,26,1,0,22,148,0,11
46,22,26,22,0,1,22,61,0,11
61,17,23,17,0,0,23,0,6,475
31,17,23,23,0,0,17,0,3,92
1,17,19,17,0,0,17,68,0,298
